Actual Sales,Predicted Sales
12.984,13.703959999999993
470.376,431.2139999999995
2.61,3.112600000000006
13.904,13.795079999999999
6.56,6.3734399999999845
4.36,4.6775399999999925
6.8,7.695150000000005
59.7,104.5708199999999
55.936,53.20103999999999
2399.96,2240.1898100000008
26.7,23.029049999999984
63.312,59.65827999999997
670.752,561.2830520000003
4.36,6.399699999999989
76.776,73.77012000000003
646.74,1093.9913800000004
18.588,17.900679999999983
4.158,4.4951950000000105
368.97,360.9943500000005
123.96,46.66884999999996
29.95,30.586899999999936
3.304,3.332554999999997
686.4,485.8546199999998
51.12,49.319849999999995
337.176,387.3242169999996
3.366,2.804250000000003
29.52,29.483500000000003
42.616,43.43280999999998
95.76,92.09919999999984
120.98,137.1137529999999
29.8,27.321439999999974
5.553,5.216820000000012
10.44,9.847000000000003
33.488,31.332360000000023
6.48,6.478400000000014
43.41,41.200149999999915
3.928,3.8550700000000035
60.6,60.13748000000009
23.99,21.52214999999996
64.944,33.82889999999998
291.96,361.5712799999999
134.48,174.32463000000004
40.67,25.957500000000024
122.352,171.6794474999997
38.9,35.719600000000014
12.96,12.963000000000028
12.624,44.00188999999992
28.44,41.176030000000026
71.97,54.037490000000055
1564.29,1621.0772300000003
344.22,327.8010415
12.96,12.971000000000029
478.48,619.1743899999997
1115.17,1823.1887399999987
1049.2,902.4135500000008
13.52,12.967100000000022
79.44,161.6516399999998
291.136,403.91645599999936
383.607,388.8866674999993
7.92,11.802069999999993
146.73,97.88744000000001
2.78,2.414539999999995
47.984,66.93695000000001
978.84,1007.6019200000003
8.288,8.981720000000003
79.96,276.41226999999975
25.92,26.00110000000005
307.98,300.1565000000012
9.664,9.71112
41.94,51.33101
7.184,7.09496999999999
859.2,726.5748390000003
4164.05,2227.3510899999987
291.168,259.8718659999994
58.924,62.31087000000003
20.724,18.349604999999983
45.888,49.05058999999999
7.78,7.942659999999992
195.64,196.6436999999999
7.968,8.279520000000012
35.0,36.98889999999999
14.62,14.618699999999938
573.174,427.8573974999994
24.78,21.54835000000001
16.656,22.790159999999993
182.22,256.3897800000002
288.0,276.4985700000001
87.71,89.13914999999966
70.88,69.68650000000014
232.4,233.50848000000016
18.96,49.3329
10.368,10.674199999999983
27.86,30.62239999999998
27.12,54.866780000000034
19.75,17.531100000000016
42.81,41.86464999999994
25.35,50.19837000000007
23.1,22.12674999999998
15.76,23.473360000000028
124.36,107.18655000000007
191.968,143.87528000000006
16.776,42.46189999999997
92.94,92.22090000000006
863.128,407.5201149999997
14.496,14.649399999999982
2.688,4.062000000000003
318.96,321.18110000000024
30.672,27.90219999999996
70.95,61.496179999999974
19.44,19.440000000000044
226.2,231.2992000000003
78.35,81.31499999999997
6.096,8.791380000000007
45.36,45.39804999999994
10.368,10.36907999999998
24.96,23.119699999999998
23.32,18.03635000000002
1268.82,1438.2103700000025
3.592,3.331044999999995
1091.93,943.3213600000006
166.84,146.6515500000001
48.784,51.103449999999974
53.424,47.72514000000004
382.806,682.3830129999994
657.552,571.1998400000008
64.624,69.28580000000005
118.0,107.99447000000005
38.136,39.419879999999985
16.448,16.409200000000027
14.78,96.71829999999987
33.44,34.32188000000002
229.544,369.47782749999976
32.792,44.94455999999995
172.186,258.43350599999985
19.44,19.440000000000044
27.384,19.325440000000018
503.96,465.3942500000005
11.56,11.616899999999964
332.94,147.9113599999999
43.28,37.924839999999996
6.48,6.31606
94.85,95.25300000000003
46.53,138.22346000000002
22.911,24.64840499999996
47.984,59.773680000000006
58.248,60.91865000000004
45.84,102.24392000000009
10.78,10.611700000000008
767.952,2043.56024
51.168,145.43319999999994
40.99,41.55274999999994
10.95,38.257819999999974
377.928,1324.3673700000002
25.92,25.824040000000032
6.264,6.207339999999992
11.168,10.643019999999987
21.36,33.61126999999998
97.04,13.889179999999996
127.95,63.491539999999965
74.352,73.78372000000023
5.184,5.193999999999993
39.582,35.71518500000003
16.192,16.697980000000005
101.4,117.71900000000004
647.84,657.894965
116.784,120.24099999999991
319.9,372.4402849999996
7.92,62.947560000000074
1487.04,1723.730310000001
7.968,8.21472000000001
18.496,20.620919999999998
109.9,110.65425999999985
95.1,120.74593000000006
104.85,145.99589999999992
2690.97,3287.714249999998
164.646,241.67786749999945
239.97,199.35899999999995
1871.88,1964.8636049999986
1259.93,2211.208489999999
14.94,14.904000000000035
19.648,20.508599999999998
65.34,80.8368949999999
36.4,35.66584999999999
194.25,201.159374
279.95,261.57138999999995
26.88,28.40479499999997
5.84,5.761839999999993
19.44,19.440000000000044
373.08,553.3148999999993
81.92,87.75104999999996
27.744,29.248039999999992
3.592,3.9055100000000005
68.52,70.31035000000016
159.984,176.96929000000003
11.808,11.541520000000014
359.772,263.27439200000003
97.984,132.80399999999983
158.376,182.8279749999999
17.04,16.669400000000028
16.464,17.53779999999997
30.4,32.07344999999998
120.784,42.051359999999896
284.97,196.41950000000023
3.132,3.498334999999999
286.38,381.11311000000023
273.568,246.0424999999998
40.776,35.694509999999994
129.98,196.72205000000017
49.12,48.50559999999995
35.56,48.59358
572.58,220.2276800000002
87.36,132.13564500000012
56.45,127.47460000000008
65.568,69.23644000000006
12.96,12.953500000000027
12.39,11.962749999999993
2404.704,1681.0970650000024
544.38,588.8632200000013
45.66,46.224199999999975
6.16,7.534760000000008
10.848,10.304919999999989
267.96,178.2662699999998
39.99,81.34525999999993
1718.4,1235.1875050000008
87.21,236.73979349999982
203.52,191.78709999999992
11.76,11.864350000000002
234.45,317.8477799999999
89.696,102.11164
56.56,85.41249000000002
14.91,15.63183
11.36,24.79935999999999
14.97,25.500090000000004
51.8,49.52025000000006
242.624,283.7819299999998
896.328,515.4245749999999
182.91,219.54068999999984
33.62,39.92305999999995
13.84,13.337990000000008
359.88,263.9074399999996
121.104,122.05950499999972
14.016,11.147480000000003
59.52,58.14020000000022
11.96,12.575250000000004
23.04,23.236700000000006
641.96,694.8389750000003
3059.982,2549.5576549999987
97.82,96.77740000000006
182.352,194.98183099999991
46.2,74.53293999999998
276.784,294.8869999999995
77.728,207.91730399999952
14.2,28.285889999999966
2.808,2.8237300000000016
108.608,341.3603499999997
35.12,152.7697299999998
4.272,13.089400000000003
159.84,310.7635874999996
103.92,161.78357999999992
1606.23,1730.4881000000041
98.16,103.54624999999996
12.84,12.636199999999999
26.72,52.97367999999999
273.568,264.8215250000003
61.192,74.57862999999999
14.76,17.008440000000032
177.68,210.3897899999999
13.92,14.315880000000016
572.16,526.3431100000012
17.024,13.99158999999998
689.82,177.2661600000002
21.98,32.25756999999998
721.875,963.2393500000012
5.984,2.667689999999999
31.68,32.54841999999999
155.82,290.60720000000015
121.3,104.7533
1113.504,1570.7606000000005
14.62,14.65854999999994
36.288,36.817559999999865
5.352,16.36469000000001
39.264,77.42706000000007
76.728,59.787009999999974
879.984,1241.473094999999
10.02,13.540209999999984
111.79,140.4567600000002
17.14,44.29796999999997
27.168,51.00176000000001
32.4,32.5905499999999
11.16,13.229249999999993
383.952,300.94740000000024
77.952,74.33346000000002
7.408,13.947319999999984
191.976,175.56308999999987
72.784,116.73520499999987
131.88,171.91496000000006
335.52,350.219599999999
31.5,31.791899999999973
45.92,45.66780000000004
7.968,8.137680000000016
91.68,98.00196000000007
31.504,33.16104
8.72,8.73495
763.44,210.8239500000002
36.4,38.30819999999997
359.058,339.55794499999973
28.14,69.95351
314.352,360.5329329999997
34.24,35.037549999999996
445.44,559.0926019999995
47.4,56.94518000000006
39.68,37.59410000000002
15.552,15.584880000000021
528.43,456.67975499999943
209.97,199.09863
204.95,208.79074999999978
1801.632,1705.5864299999992
194.848,284.55354499999953
19.14,19.701900000000066
104.9,97.26700000000007
33.28,31.53561999999996
287.94,440.45390999999995
25.98,25.551549999999985
1403.92,858.7364200000004
11.56,11.73225
39.98,46.62041999999999
26.96,25.810630000000018
32.7,245.20349999999985
40.99,41.52009999999995
74.0,77.6252
108.784,147.98909000000006
671.94,972.5532000000004
113.22,102.51917999999998
14.73,15.44325
791.964,592.2441410000001
158.9,173.87105999999991
143.432,161.18274499999995
158.376,181.47657500000005
33.94,81.83866999999984
12.624,94.27603999999988
17.94,18.089150000000046
1158.12,955.7570199999994
74.52,73.5664000000001
661.176,705.0886814999997
5.607,4.843350000000004
3999.95,3788.908140000003
194.352,280.0430749999996
1.167,1.749465000000002
29.718,27.879000000000005
12.72,13.225300000000036
136.784,206.7087409999999
13.16,12.10596
40.68,152.19784499999992
9.912,9.290479999999999
42.95,31.596049999999973
79.872,87.65816000000002
2.74,2.4423449999999955
229.544,366.99474749999985
11.52,11.864949999999974
11.52,10.329040000000013
166.5,259.89499450000045
17.48,17.51100000000002
20.704,24.19780000000001
13.272,12.641160000000005
56.064,61.24620000000008
3.69,3.778610000000011
13.76,13.77308000000001
239.97,206.81869000000006
477.666,820.9902600000007
51.52,68.55053000000005
1.624,3.6884900000000043
181.764,170.6647499999998
44.75,60.98200999999994
370.62,461.90181949999914
16.39,15.850019999999981
77.58,96.70239999999995
319.92,331.8115400000003
64.96,66.73613999999996
24.88,49.12459999999997
8.856,9.103270000000007
51.96,420.97190750000004
18.496,20.685080000000003
1793.98,1915.1340500000024
1614.582,1495.1617950000002
15.696,15.059959999999965
21.4,20.39910000000002
10.272,10.060999999999982
58.17,63.90320500000013
81.96,75.08792999999993
5.214,5.248620000000019
51.55,51.352999999999994
6.24,7.033720000000003
21.38,20.314599999999935
203.976,323.9753099999996
153.78,459.7160000000002
147.184,149.9291300000002
301.96,293.7813899999999
59.808,54.60008
449.15,300.05350000000016
408.422,253.39197300000006
30.816,23.729400000000002
8.67,8.702799999999998
388.704,549.3716149999988
32.088,32.39944000000002
36.288,36.25235999999983
5.344,5.323320000000004
47.984,43.06139000000007
22.62,20.051840000000013
85.96,85.62964999999981
991.764,1482.0621524999997
2.469,2.4790149999999915
10.752,9.623639999999993
9.144,9.203680000000007
49.568,46.18215999999998
15.0,15.461099999999988
32.4,32.402599999999914
58.73,47.70940999999994
29.6,30.55950000000003
2.214,2.323305000000002
332.94,230.6462
97.3,292.9737200000005
24.96,20.21546000000002
371.2,497.6572000000008
111.96,72.43867999999996
10.608,11.97867
6.63,9.29366
39.96,66.0751699999999
190.896,226.23521499999967
207.846,275.64012749999966
7.968,8.413720000000007
3.024,3.0538600000000016
33.93,29.969549999999984
13.86,11.201524999999997
93.032,166.61472000000006
377.97,380.4271300000006
121.94,114.27574999999983
122.91,141.8775799999997
25.92,25.990550000000052
129.39,212.30749999999992
40.29,52.73090000000003
70.12,105.11978999999995
32.4,32.662349999999904
119.833,130.86434599999993
31.4,49.16586999999992
72.294,85.75350999999996
1.824,3.1059300000000025
60.12,61.0752000000001
194.7,232.9575099999999
11.808,12.264520000000013
87.6,90.68385000000018
546.06,607.3616499999998
7.12,11.051070000000003
22.344,30.74870000000005
11.52,11.92482
3499.93,2687.3623200000006
563.808,320.00222499999944
5.432,8.350740000000002
169.68,273.50650000000013
4367.896,3102.959535000004
339.96,317.0466200000003
53.7,103.21514000000003
33.9,21.587880000000006
33.04,33.858199999999954
247.104,452.60947999999973
166.5,67.99183999999985
35.168,57.415569999999946
18.75,21.353400000000057
189.882,416.44982350000015
12.132,27.333519999999975
31.104,31.909360000000007
41.4,40.85864999999998
279.9,290.2383000000006
4305.552,3541.0172899999993
60.35,111.42283999999992
58.416,64.31848999999998
95.976,153.1205799999997
14.2,14.188100000000006
37.208,41.534159999999964
11.05,10.419699999999995
71.928,182.67343999999983
725.84,1034.2212399999992
18.496,20.48272
646.272,568.8179899999988
20.856,22.713839999999962
10.272,9.80383000000001
2.784,10.09552
344.91,55.04175999999996
1.72,1.8473599999999997
27.882,27.17526500000001
511.84,950.1775799999997
34.05,84.74246
22.32,22.230200000000004
5.98,6.3242500000000135
42.384,43.89387500000004
801.568,670.7471374999993
5.88,4.59313999999999
155.35,491.6642699999988
3504.9,2133.770245000003
7.98,8.090090000000005
12.96,12.968000000000027
11.54,11.427349999999985
17.61,17.460300000000014
395.94,363.0254500000002
434.646,397.1680149999998
333.09,158.25419999999983
102.13,57.53271000000009
10.368,10.329359999999978
44.02,39.45470000000001
197.97,204.65365000000045
272.736,433.28133799999995
11.088,11.069495000000002
742.336,793.0212599999996
56.686,103.50200500000004
6.24,6.244500000000006
720.76,854.6478299999995
40.712,51.24110000000008
73.176,88.20379500000004
77.52,79.00175000000017
20.82,27.263249999999935
73.915,130.45913250000004
18.9,18.652650000000037
66.112,43.88106000000012
278.4,289.72880000000066
14.304,14.868719999999989
18.84,11.215884999999979
45.528,46.89055999999996
5.248,5.2852000000000166
4.224,8.432760000000007
2.376,2.6163000000000016
62.31,89.49323999999987
16.99,14.90984999999999
25.71,113.20485999999988
18.2,24.794840000000008
15.224,19.652330000000035
56.7,60.28139999999984
199.836,341.8996269999997
34.58,35.76965000000004
539.964,523.0897650000018
6.28,11.130710000000008
2.946,2.9849750000000097
100.704,106.07812000000006
50.352,115.99184000000007
361.92,399.07956500000046
572.58,162.09916000000013
55.48,56.113299999999775
5.184,5.239319999999997
24.75,38.68668000000003
944.93,866.0068399999989
35.88,35.32584999999999
9.522,9.39650499999999
384.174,337.05579250000017
105.584,97.53314000000006
12.7,12.333800000000013
71.28,75.53335000000013
3930.072,2130.9198085000007
8.096,7.682879999999995
665.408,847.6365500000004
180.96,199.38120000000006
153.728,179.20635999999988
24.1,23.234750000000027
161.376,109.17231999999994
120.15,150.02877999999987
33.36,39.81089999999999
86.304,89.42212000000004
23.84,18.870250000000024
704.9,354.689915
419.9,532.7906649999995
1919.976,1150.6817199999996
61.96,301.69653500000044
8.92,14.802850000000003
22.608,21.40062000000005
99.2,97.27043000000009
2799.944,2971.900095000001
115.136,190.9858899999999
102.336,68.47711000000005
4.17,8.183330000000007
128.124,235.54913
17.9,24.943669999999994
11.52,10.293950000000002
165.6,142.0834499999998
25.02,115.81526
4.448,4.101159999999999
98.21,210.6583000000003
5.184,5.2220799999999965
443.92,90.06423999999997
8.56,8.49879999999997
47.82,46.226899999999986
83.92,85.22876000000014
49.568,46.47543999999998
4.95,45.07352999999996
19.44,19.436550000000047
512.19,548.1774899999996
1299.99,756.8425550000002
28.8,30.066639999999975
38.16,40.35610000000005
63.56,90.91885999999997
9.45,12.973029999999987
302.384,343.87960999999945
8.72,38.56589000000001
148.288,127.53778999999986
2519.958,1237.0172360000004
302.45,368.82662999999957
239.984,252.77439499999937
915.136,1160.8672974999995
16.52,16.223079999999996
35.168,117.74452999999988
29.2,37.07074999999997
24.588,36.247819999999955
169.064,141.07930999999988
25.584,26.19115999999998
23.988,89.41783999999993
59.97,52.844250000000045
264.32,231.45573500000006
14.301,13.564794999999986
506.28,894.5791099999984
191.968,303.0851874999994
59.52,57.5208500000002
45.696,37.92605000000001
370.14,507.50366000000054
131.376,95.28491499999984
901.95,897.46104
10.71,10.084349999999995
5.28,9.145060000000012
241.568,157.31449999999987
556.665,541.081224999999
64.14,61.35841000000003
32.4,32.43749999999991
39.9,40.92209999999999
55.6,60.637139999999945
62.296,61.23444000000005
15.552,15.55560000000002
37.94,38.423399999999894
12.544,13.280360000000012
19.04,19.520100000000046
257.94,472.2324500000005
637.896,673.1042774999994
16.448,16.738200000000035
17.88,16.04408000000002
37.68,37.469000000000094
136.96,150.43331999999987
59.94,59.659949999999974
6.912,7.2517499999999995
3149.93,3171.2334299999975
2152.776,1905.3052550000011
18.9,18.855450000000054
14.62,14.646349999999945
209.88,125.4911399999999
83.25,165.37667000000033
12.6,13.199750000000043
359.058,335.26617999999957
56.3,54.05310999999999
302.94,484.4073600000005
116.28,118.94549999999975
48.16,45.67369999999998
77.72,79.790225
362.25,694.342099999998
324.9,353.84420000000034
147.168,178.00413999999967
27.78,30.049999999999976
705.544,746.4537400000013
9.96,10.237649999999995
191.058,329.1136784999996
23.12,23.051249999999985
79.76,68.53005000000006
38.62,100.78077999999988
89.568,40.40666999999996
51.264,35.20522999999994
331.96,354.96001000000035
314.6,333.11195999999984
313.722,458.0346680000003
12.462,12.839280000000013
386.91,367.7642105000001
411.332,333.0999814999999
623.96,410.5209200000008
101.96,87.78730500000003
19.44,19.439200000000046
485.88,154.15100000000015
19.68,17.962449999999997
21.3,29.760849999999987
836.592,1028.9271245
5.5,46.42594999999997
7.992,15.523469999999989
3.282,3.592709999999997
137.24,148.93556
258.072,213.49039999999957
11.52,11.198660000000013
71.92,72.71253999999993
26.55,25.94265
131.136,190.70333000000002
657.504,616.1643719999994
723.92,698.4535900000001
331.536,401.10997499999974
1317.492,1402.8994049999994
1586.69,1540.038380000001
650.352,650.1072204999998
28.784,47.51780000000002
123.92,120.18147999999968
166.72,385.7210700000001
7.38,9.060500000000014
67.96,47.648640000000015
35.568,24.05564000000004
2.496,2.6832049999999987
942.784,634.0035400000006
6.984,13.619169999999999
32.4,32.53079999999991
17.52,103.5566899999999
12.96,12.998000000000024
2.808,2.7451949999999994
25.92,26.09640000000006
38.376,38.53655999999992
48.032,46.45915999999995
15.176,16.082319999999985
17499.95,9392.318729999988
101.52,99.78550000000001
933.536,1132.1429850000004
11.67,12.14355000000001
16.776,27.93784000000001
299.9,274.5556000000008
10.368,10.36799999999998
37.6,19.84270999999999
11.672,34.364505
7.584,17.980509999999992
17.46,17.494950000000014
34.384,39.02553999999996
4.812,5.08011000000001
68.81,52.852379999999975
28.4,29.247499999999942
11.2,17.10465000000002
19.936,80.93114999999999
16.38,22.66905
1024.716,455.98867899999897
17.088,16.95200000000001
25.92,25.815880000000035
220.2656,486.8484339999995
99.98,115.6915199999999
30.56,37.160005000000005
109.92,116.80329999999957
14.73,15.497300000000003
18.84,24.00623000000001
124.95,86.39951999999995
72.42,79.26762999999991
169.99,185.50600000000006
99.87,105.60835000000004
32.4,32.56769999999991
0.852,1.6875400000000025
331.536,380.8839829999998
92.064,129.62784500000006
47.52,44.552949999999974
9.024,9.568600000000002
42.976,47.66030000000001
121.96,223.05030499999992
727.296,742.1658409999992
1103.97,1505.8775799999996
609.98,976.0697200000002
39.98,29.58460000000002
24.672,23.06107999999999
89.99,83.19385599999981
3.444,3.731940000000002
15.984,34.27057000000005
15.936,15.578280000000012
294.368,377.0660449999998
73.32,71.12696999999994
335.744,192.4524624999998
9.11,8.707799999999992
2.22,4.712799999999997
2.624,2.47824
218.352,347.4341400000002
15.992,22.601980000000026
107.88,121.7088199999999
49.12,48.82650000000005
22.608,25.137320000000056
41.94,54.174889999999934
70.95,121.76980000000007
1473.1,1147.6505300000003
37.392,35.452569999999945
991.2,1190.4249000000016
66.03,65.83137000000008
19.44,19.440000000000044
137.54,201.92331999999965
4.312,4.638545000000004
3.536,3.8789400000000005
892.136,1243.3868899999993
159.768,165.47988000000004
482.34,396.56689499999993
15.28,15.365000000000036
724.08,1218.5242340000002
5.28,8.79455
115.296,118.78743999999968
132.52,215.57499999999993
6.096,6.39964
408.006,461.99643499999945
2624.985,1167.9809949999983
67.71,70.50835000000009
28.272,30.293979999999987
30.072,29.850200000000022
36.792,46.697900000000025
6.912,7.461160000000016
113.372,141.65957399999988
31.05,30.713749999999987
39.872,38.49744000000002
142.4,167.5120500000001
946.344,974.9893299999997
56.3,55.639349999999986
168.1,149.10467999999975
68.43,63.36925000000001
275.88,160.96156000000016
353.568,317.2548199999994
605.88,626.6271899999994
20.32,23.14487
13.14,14.177250000000004
50.997,61.52476000000004
56.16,50.692920000000015
15.96,16.562150000000006
17.31,22.657419999999988
8.28,8.027460000000012
11.84,12.633450000000007
17.496,26.237279999999995
11.352,11.773640000000007
155.04,158.71504999999976
19.9,17.250549999999997
244.768,276.08347999999955
128.85,164.6729499999998
358.58,253.13186000000007
117.144,166.59169499999985
91.96,57.63226999999999
15.92,15.688360000000012
205.992,41.17479
167.968,665.6470599999998
509.488,627.4434499999999
19.3,21.26563
69.52,107.73401
368.91,449.17818000000136
41.4,41.41059999999991
161.568,167.3552599999998
485.94,389.5273549999999
662.88,695.7797550000005
327.996,397.4188924999998
481.176,365.6826399999998
125.76,118.77095999999977
29.24,29.326999999999952
8.856,8.916529999999995
47.584,44.566359999999925
6.0,6.266359999999994
106.32,105.00919999999985
9.96,13.216180000000001
719.952,671.8946200000007
174.95,154.92911499999983
1879.96,1412.766614999999
47.52,49.39839999999995
6.783,6.091229999999999
220.98,242.75805
32.4,32.44669999999991
124.2,79.93730999999993
21.21,64.21754000000001
13.392,20.18844000000002
116.312,130.5099449999999
664.146,569.2592449999994
391.98,406.4545500000004
13.28,18.847970000000014
7.712,7.900519999999993
1090.782,999.3619620000004
26.18,10.454489999999991
199.98,225.42705000000058
204.6,200.05164999999957
19.44,19.434000000000047
21.39,38.99705999999998
46.152,55.834909999999944
23.976,20.643100000000032
17.92,20.33882000000002
155.372,221.56215799999976
6.08,6.370899999999993
205.9992,333.54088699999954
9.24,4.022429999999998
323.976,197.7486099999999
11.96,12.580350000000005
127.95,70.77777
3.24,3.5319850000000015
1394.95,1421.312610000001
11.07,10.65719999999999
17.12,15.200049999999997
602.651,726.131320999999
47.98,50.02805000000005
149.544,151.60724000000005
710.832,748.9813125000004
28.352,30.26163999999999
109.92,112.49954999999959
15.712,16.58723999999998
23.16,19.501114999999984
119.94,74.72868999999993
6.368,8.48063999999999
19.9,17.857200000000006
18.18,18.53126499999999
87.92,85.8704
43.57,119.99468999999998
2.112,2.045019999999999
29.925,627.9845349999995
210.564,339.5715499999997
209.3,187.78339000000008
0.99,13.76113999999999
19.136,20.77280000000001
19.54,24.465510000000013
39.992,41.77056000000009
119.976,168.73881999999975
23.1,39.068149999999996
9.48,10.691010000000011
53.94,57.39555000000013
7.872,10.267480000000024
631.782,874.7452850000009
76.776,67.00807499999996
20.7,20.875149999999948
36.4,35.59705000000004
13.4,23.987859999999987
68.46,69.94320999999967
2.694,3.0117950000000038
123.92,96.88252
99.68,92.78287999999986
396.92,1714.4151700000004
6.7,6.311029999999996
587.97,613.0464300000002
58.2,86.33541999999996
4.728,33.988300000000024
132.16,163.7812899999999
97.82,96.78749999999997
197.58,492.2238000000002
64.384,61.31783000000004
80.58,169.0767
135.8,313.9964899999996
273.896,290.5495400000002
1184.72,598.8722700000004
40.635,43.57731999999994
50.352,50.99675999999997
244.55,196.84186999999991
145.98,177.79662499999984
167.94,172.0950499999998
4.72,4.763399999999994
330.4,540.142099999999
27.168,20.50408
85.52,129.58985000000004
6.63,7.608030000000009
54.816,52.97587999999998
199.98,211.76535000000044
72.588,67.83091999999996
29.9,29.662549999999968
8.36,11.672010000000022
6.368,6.338559999999998
28.4,41.287340000000015
26.4,26.15380000000003
5.04,5.052929999999992
51.465,58.056029999999986
158.376,124.42231999999993
17.3,17.343300000000003
64.96,77.14710000000011
1399.944,253.25392000000022
1007.944,764.767550000001
189.95,157.33416000000022
117.488,121.13664000000004
116.76,171.19505000000004
23.136,23.972839999999984
127.554,272.1789919999997
106.08,88.78499500000007
159.96,206.87295999999984
18.96,26.33828000000001
8.64,8.56585000000003
436.704,463.9541919999989
769.184,672.3952850000001
4.448,4.456199999999992
6.368,6.693439999999997
58.36,46.96840499999994
107.982,130.62476499999988
177.0,120.16704
256.784,330.5402375
41.4,41.31209999999994
6.16,12.35466
30.344,37.20366000000005
54.192,50.98490000000005
11.62,7.562100000000008
497.61,624.3050999999999
109.592,102.15704000000005
46.2,37.57874999999994
327.76,335.40615000000014
5.193,4.833239999999992
43.296,20.1968
18.24,18.749600000000015
9.264,8.860609999999998
12.39,12.598600000000001
2504.74,1983.8705049999978
258.696,293.4751000000003
49.65,72.68723000000003
332.94,355.8582000000003
20.24,22.81409999999999
70.68,160.48396
280.792,424.5433925000001
265.17,223.59462000000025
209.5,207.05345000000008
11.648,16.134110000000017
59.1,71.91751000000006
215.65,317.3882800000005
22.92,23.072150000000008
5.184,5.192799999999993
34.76,34.588839999999934
13999.96,9195.657089999999
385.6,324.6490999999998
258.75,469.86348999999973
26.2,25.83930000000004
84.416,80.48291999999995
8.64,8.830050000000002
617.97,618.1674500000007
60.84,77.01289000000007
63.92,12.867099999999995
899.136,653.6261749999992
91.36,86.71308000000003
1925.88,1826.7445249999996
43.056,46.966279999999955
526.582,397.13584999999983
42.76,39.14719999999999
58.112,46.17709999999994
